,cliente,cliente_nomenclatura,marca,llave_ventas,llave_unica_mp,versión,tipo_presupuesto,tipo_2,comentario,Año-Mes,mes_plan,campaña_nomenclatura,plataforma_x,plataforma_abreviacion,fecha_inicio_plan,fecha_fin_plan,inicio_campaña,fin_campaña,dias_totales_campaña,costo_planeado,kpi_planeado,serving,inversión_plataforma,inversión_total,inversión_AdOps,Operativo_AdOps,Serving_AdOps,costo_operativo,semana,inicio_reporte,fin_reporte,inicio,fin,dias_actividad_reporte,inversión_planeada,inversión_mp,inversión_diaria,divisa,dinero_gastado,impresiones,clics,ctr,conversiones,revenue,llave_analytics,conversiones_directas,conversiones_asistidas,revenue_directo,revenue_asistido,total_conversiones,total_revenue,roas
1021,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_DSP,2003_od_payclip_ppf_pfm_DSP_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Programmatic,DSP,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,0,36.25,30663.0,40.48,1111.51,1151.99,748.79,708.32,40.48,23.1,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,0.0,53955.0,24.0,0,14.0,14115.38,2003_od_payclip_ppf_pfm_DSP_2020-03-09,14.0,0.0,14115.38,0.0,0,0,0
1022,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_DSP,2003_od_payclip_ppf_pfm_DSP_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Programmatic,DSP,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,0,40.84,30663.0,0.0,1252.16,1252.16,748.79,708.32,40.48,23.1,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,0.0,52077.0,37.0,0,17.0,33413.05,2003_od_payclip_ppf_pfm_DSP_2020-03-17,17.0,0.0,33413.05,0.0,0,0,0
1023,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_DSP,2003_od_payclip_ppf_pfm_DSP_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Programmatic,DSP,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,0,40.84,30663.0,0.0,1252.16,1252.16,748.79,708.32,40.48,23.1,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-03-08 00:00:00,8.0,0,0,0,MXN,0.0,30575.0,16.0,0,4.0,3434.7,2003_od_payclip_ppf_pfm_DSP_2020-03-01,4.0,0.0,3434.7,0.0,0,0,0
1024,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_DSP,2003_od_payclip_ppf_pfm_DSP_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Programmatic,DSP,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,0,40.84,30663.0,0.0,1252.16,1252.16,748.79,708.32,40.48,23.1,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,0.0,53955.0,24.0,0,14.0,14115.38,2003_od_payclip_ppf_pfm_DSP_2020-03-09,14.0,0.0,14115.38,0.0,0,0,0
1025,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_FB,2003_od_payclip_ppf_pfm_FB_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-04-10 00:00:00,0,4.0,1610.0,0.0,6440.0,6440.0,6440.0,6440.0,0.0,4.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-02 00:00:00,2020-03-08 00:00:00,7.0,0,0,0,MXN,746.76,102356.0,256.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_FB_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
1026,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_FB,2003_od_payclip_ppf_pfm_FB_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-17 00:00:00,2020-04-19 00:00:00,0,4.0,1610.0,0.0,6440.0,6440.0,6440.0,6440.0,0.0,4.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,2059.43,142222.0,653.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_FB_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
1027,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_FB,2003_od_payclip_ppf_pfm_FB_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-05 00:00:00,2020-04-10 00:00:00,0,4.0,1610.0,0.0,6440.0,6440.0,6440.0,6440.0,0.0,4.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,439.79,58810.0,189.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_FB_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
1028,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_FB,2003_od_payclip_ppf_pfm_FB_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-04-10 00:00:00,0,4.35,1610.0,0.0,7000.0,7000.0,6440.0,6440.0,0.0,4.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-02 00:00:00,2020-03-08 00:00:00,7.0,0,0,0,MXN,746.76,102356.0,256.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_FB_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
1029,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_FB,2003_od_payclip_ppf_pfm_FB_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-17 00:00:00,2020-04-19 00:00:00,0,4.35,1610.0,0.0,7000.0,7000.0,6440.0,6440.0,0.0,4.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,2059.43,142222.0,653.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_FB_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
1030,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_FB,2003_od_payclip_ppf_pfm_FB_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-05 00:00:00,2020-04-10 00:00:00,0,4.35,1610.0,0.0,7000.0,7000.0,6440.0,6440.0,0.0,4.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,439.79,58810.0,189.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_FB_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
1031,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.0,358.0,0.0,3220.0,3220.0,3220.0,3220.0,0.0,9.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,787.26,1883.0,85.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
1032,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.0,358.0,0.0,3220.0,3220.0,3220.0,3220.0,0.0,9.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-04 00:00:00,2020-03-08 00:00:00,5.0,0,0,0,MXN,485.02,1550.0,62.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
1033,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.0,358.0,0.0,3220.0,3220.0,3220.0,3220.0,0.0,9.0,,2020-03-25 00:00:00,2020-03-31 00:00:00,2020-03-25 00:00:00,2020-03-31 00:00:00,7.0,0,0,0,MXN,800.79,1747.0,117.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-25,0.0,0.0,0.0,0.0,0,0,0
1034,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.0,358.0,0.0,3220.0,3220.0,3220.0,3220.0,0.0,9.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,1028.9,2574.0,142.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
1035,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.78,358.0,0.0,3500.0,3500.0,3220.0,3220.0,0.0,9.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,787.26,1883.0,85.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
1036,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.78,358.0,0.0,3500.0,3500.0,3220.0,3220.0,0.0,9.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-04 00:00:00,2020-03-08 00:00:00,5.0,0,0,0,MXN,485.02,1550.0,62.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
1037,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.78,358.0,0.0,3500.0,3500.0,3220.0,3220.0,0.0,9.0,,2020-03-25 00:00:00,2020-03-31 00:00:00,2020-03-25 00:00:00,2020-03-31 00:00:00,7.0,0,0,0,MXN,800.79,1747.0,117.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-25,0.0,0.0,0.0,0.0,0,0,0
1038,Office Depot,od,Office Depot,2003_od_payclip_ppf_pfm_SEM,2003_od_payclip_ppf_pfm_SEM_VC2,VC2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-04 00:00:00,2020-03-31 00:00:00,0,9.78,358.0,0.0,3500.0,3500.0,3220.0,3220.0,0.0,9.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,1028.9,2574.0,142.0,0,0.0,0.0,2003_od_payclip_ppf_pfm_SEM_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
1039,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,36.25,171417.0,226.27,6213.73,6440.0,,,,,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-20 00:00:00,2020-01-24 00:00:00,5.0,0,0,0,MXN,0.0,94988.0,78.0,0,6.0,2304.5,2001_od_payclipenero_ppf_pfm_DSP_2020-01-17,6.0,0.0,2304.5,0.0,0,0,0
1040,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,36.25,171417.0,226.27,6213.73,6440.0,,,,,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,0.0,113478.0,83.0,0,17.0,90596.53,2001_od_payclipenero_ppf_pfm_DSP_2020-01-25,17.0,0.0,90596.53,0.0,0,0,0
1041,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,36.25,171417.0,226.27,6213.73,6440.0,,,,,,2020-02-17 00:00:00,2020-02-24 00:00:00,2020-02-17 00:00:00,2020-01-31 00:00:00,-16.0,0,0,0,MXN,0.0,0.0,0.0,0,16.0,36304.55,2001_od_payclipenero_ppf_pfm_DSP_2020-02-17,0.0,16.0,0.0,36304.55,0,0,0
1042,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,36.25,171417.0,226.27,6213.73,6440.0,,,,,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-01-31 00:00:00,0.0,0,0,0,MXN,0.0,484.0,1.0,0,39.0,89378.26,2001_od_payclipenero_ppf_pfm_DSP_2020-02-01,0.0,39.0,0.0,89378.26,0,0,0
1043,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,36.25,171417.0,226.27,6213.73,6440.0,,,,,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-01-31 00:00:00,-24.0,0,0,0,MXN,0.0,0.0,0.0,0,5.0,20400.01,2001_od_payclipenero_ppf_pfm_DSP_2020-02-25,0.0,5.0,0.0,20400.01,0,0,0
1044,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,36.25,171417.0,226.27,6213.73,6440.0,,,,,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-01-31 00:00:00,-8.0,0,0,0,MXN,0.0,0.0,0.0,0,27.0,44253.55,2001_od_payclipenero_ppf_pfm_DSP_2020-02-09,0.0,27.0,0.0,44253.55,0,0,0
1045,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,36.25,171417.0,226.27,6213.73,6440.0,,,,,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-01-31 00:00:00,-29.0,0,0,0,MXN,0.0,0.0,0.0,0,1.0,899.25,2001_od_payclipenero_ppf_pfm_DSP_2020-03-01,0.0,1.0,0.0,899.25,0,0,0
1046,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,40.84,171417.0,0.0,7000.0,7000.0,,,,,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-20 00:00:00,2020-01-24 00:00:00,5.0,0,0,0,MXN,0.0,94988.0,78.0,0,6.0,2304.5,2001_od_payclipenero_ppf_pfm_DSP_2020-01-17,6.0,0.0,2304.5,0.0,0,0,0
1047,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,40.84,171417.0,0.0,7000.0,7000.0,,,,,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,0.0,113478.0,83.0,0,17.0,90596.53,2001_od_payclipenero_ppf_pfm_DSP_2020-01-25,17.0,0.0,90596.53,0.0,0,0,0
1048,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,40.84,171417.0,0.0,7000.0,7000.0,,,,,,2020-02-17 00:00:00,2020-02-24 00:00:00,2020-02-17 00:00:00,2020-01-31 00:00:00,-16.0,0,0,0,MXN,0.0,0.0,0.0,0,16.0,36304.55,2001_od_payclipenero_ppf_pfm_DSP_2020-02-17,0.0,16.0,0.0,36304.55,0,0,0
1049,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,40.84,171417.0,0.0,7000.0,7000.0,,,,,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-01-31 00:00:00,0.0,0,0,0,MXN,0.0,484.0,1.0,0,39.0,89378.26,2001_od_payclipenero_ppf_pfm_DSP_2020-02-01,0.0,39.0,0.0,89378.26,0,0,0
1050,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,40.84,171417.0,0.0,7000.0,7000.0,,,,,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-01-31 00:00:00,-24.0,0,0,0,MXN,0.0,0.0,0.0,0,5.0,20400.01,2001_od_payclipenero_ppf_pfm_DSP_2020-02-25,0.0,5.0,0.0,20400.01,0,0,0
1051,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,40.84,171417.0,0.0,7000.0,7000.0,,,,,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-01-31 00:00:00,-8.0,0,0,0,MXN,0.0,0.0,0.0,0,27.0,44253.55,2001_od_payclipenero_ppf_pfm_DSP_2020-02-09,0.0,27.0,0.0,44253.55,0,0,0
1052,Office Depot,od,Office Depot,2001_od_payclipenero_ppf_pfm_DSP,2001_od_payclipenero_ppf_pfm_DSP_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 00:00:00,2020-01-31 00:00:00,2020-01-20 00:00:00,2020-01-31 00:00:00,0,40.84,171417.0,0.0,7000.0,7000.0,,,,,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-01-31 00:00:00,-29.0,0,0,0,MXN,0.0,0.0,0.0,0,1.0,899.25,2001_od_payclipenero_ppf_pfm_DSP_2020-03-01,0.0,1.0,0.0,899.25,0,0,0
1053,Office Depot,od,Office Depot,2002_od_precioslocosmkt_pi_mkt_DSP,2002_od_precioslocosmkt_pi_mkt_DSP_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,precioslocosmkt,Programmatic (Herolense - Acuity),DSP,2020-02-27 00:00:00,2020-02-29 00:00:00,2020-02-27 00:00:00,2020-03-01 00:00:00,0,36.25,1469287.0,1939.46,53260.54,55200.0,35880.0,33940.54,1939.46,23.1,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-27 00:00:00,2020-02-29 00:00:00,3.0,0,0,0,MXN,0.0,558012.0,137.0,0,27.0,87775.15,2002_od_precioslocosmkt_pi_mkt_DSP_2020-02-25,27.0,0.0,87775.15,0.0,0,0,0
1054,Office Depot,od,Office Depot,2002_od_precioslocosmkt_pi_mkt_DSP,2002_od_precioslocosmkt_pi_mkt_DSP_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,precioslocosmkt,Programmatic (Herolense - Acuity),DSP,2020-02-27 00:00:00,2020-02-29 00:00:00,2020-02-27 00:00:00,2020-03-01 00:00:00,0,36.25,1469287.0,1939.46,53260.54,55200.0,35880.0,33940.54,1939.46,23.1,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-01 00:00:00,-15.0,0,0,0,MXN,0.0,1.0,0.0,0,41.0,91518.94,2002_od_precioslocosmkt_pi_mkt_DSP_2020-03-17,0.0,41.0,0.0,91518.94,0,0,0
1055,Office Depot,od,Office Depot,2002_od_precioslocosmkt_pi_mkt_DSP,2002_od_precioslocosmkt_pi_mkt_DSP_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,precioslocosmkt,Programmatic (Herolense - Acuity),DSP,2020-02-27 00:00:00,2020-02-29 00:00:00,2020-02-27 00:00:00,2020-03-01 00:00:00,0,36.25,1469287.0,1939.46,53260.54,55200.0,35880.0,33940.54,1939.46,23.1,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-01 00:00:00,-7.0,0,0,0,MXN,0.0,0.0,0.0,0,41.0,84394.14,2002_od_precioslocosmkt_pi_mkt_DSP_2020-03-09,0.0,41.0,0.0,84394.14,0,0,0
1056,Office Depot,od,Office Depot,2002_od_precioslocosmkt_pi_mkt_DSP,2002_od_precioslocosmkt_pi_mkt_DSP_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,precioslocosmkt,Programmatic (Herolense - Acuity),DSP,2020-02-27 00:00:00,2020-02-29 00:00:00,2020-02-27 00:00:00,2020-03-01 00:00:00,0,36.25,1469287.0,1939.46,53260.54,55200.0,35880.0,33940.54,1939.46,23.1,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-03-01 00:00:00,1.0,0,0,0,MXN,0.0,234216.0,29.0,0,102.0,325385.98,2002_od_precioslocosmkt_pi_mkt_DSP_2020-03-01,102.0,0.0,325385.98,0.0,0,0,0
1058,Office Depot,od,Office Depot,2003_od_precioslocosmkt_pi_mkt_FB,2003_od_precioslocosmkt_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,precioslocosmkt,Facebook,FB,2020-03-12 00:00:00,2020-03-15 00:00:00,2020-03-17 00:00:00,2020-03-19 00:00:00,0,4.0,57500.0,0.0,230000.0,230000.0,230000.0,230000.0,0.0,4.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-19 00:00:00,3.0,0,0,0,MXN,117375.69,9355724.0,211741.0,0,0.0,0.0,2003_od_precioslocosmkt_pi_mkt_FB_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
1059,Office Depot,od,Office Depot,2001_od_pyme_pi_pfm_FB,2001_od_pyme_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,pyme,Facebook,FB,2020-01-09 00:00:00,2020-01-31 00:00:00,2020-01-10 00:00:00,2020-01-31 00:00:00,0,4.0,11500.0,0.0,46000.0,46000.0,46000.0,46000.0,0.0,4.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,19388.850000000002,924833.0,2427.0,0,0.0,0.0,2001_od_pyme_pi_pfm_FB_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
